"RAMATAHAL VILLAGE IN COMPLAINANT HOUSE, RAMATAHAL VILLAGE IN COMPLAINANT HOUSE",6,2016
"MULLUR VILLAGE COMPLAINANT HOUSE NEAR, MULLUR VILLAGE COMPLAINANT HOUSE NEAR",7,2016
"MULLUR VILLAGE COMPLAINANT LAND NEAR, MULLUR VILLAGE COMPLAINANT LAND NEAR",7,2016
"GUDUR BUSTAND, GUDUR BUSTAND",8,2016
"HULAGINAL VILLAGE COMPLAINANT HOUSE FRONT, HULAGINAL VILLAGE COMPLAINANT HOUSE FRONT",10,2016
"KAMATGI SEVALA SCHOOL NEAR, KAMATGI SEVALA SCHOOL NEAR",3,2017
"KELUR VILAGE INFRONT OF  RAYAVVA  SIRABADAGI  HOUS, KELUR VILAGE INFRONT OF  RAYAVVA  SIRABADAGI  HOUS",5,2017
"KAMATAGI CROSS NEAR ACCUSED LAND, KAMATAGI CROSS NEAR ACCUSED LAND",6,2017
"GUDUR VILLAGE COMPLAINANT LAND, GUDUR VILLAGE COMPLAINANT LAND",7,2017
"AMINAGAD PLOT NO 267, AMINAGAD PLOT NO 267",9,2017
"KALLIGUDDA VILLAGE RANGAMANDIR NEAR PUBLIC PLACE, KALLIGUDDA VILLAGE RANGAMANDIR NEAR PUBLIC PLACE",12,2017
"KALLIGUDDA VILLAGE COMPLAINANT HOUSE FRONT, KALLIGUDDA VILLAGE COMPLAINANT HOUSE FRONT",12,2017
"RAKKASAGI VILLAGE R S NO 42 LAND, RAKKASAGI VILLAGE R S NO 42 LAND",10,2018
"HIREMAGI VILLAGE R S NO 136/5  FIELD, HIREMAGI VILLAGE R S NO 136/5  FIELD",1,2019
"HIREMAGI VILLAGE R S NO 136/2 FIELD, HIREMAGI VILLAGE R S NO 136/2 FIELD",1,2019
"MULLUR VILLAGE IN FRONT OF  COMPLAINAT HOUSE, MULLUR VILLAGE IN FRONT OF  COMPLAINAT HOUSE",5,2019
"AMINAGAD VILLAGE IN FRANT OF COMPLAINT HOUSE, AMINAGAD VILLAGE IN FRANT OF COMPLAINT HOUSE",6,2019
"BEVINAL VILLAGE COMPLAINANT FIELD, BEVINAL VILLAGE COMPLAINANT FIELD",7,2019
"GUDUR VILLAGE AMBABHAVANI TEMPLE NEAR, GUDUR VILLAGE AMBABHAVANI TEMPLE NEAR",8,2019
"RAKKASAGI VILLAGE INFRONT OF COMPLAINANT HOUSE, RAKKASAGI VILLAGE INFRONT OF COMPLAINANT HOUSE",4,2020
"AIHOLE VILLAGE INFRONT OF COMPLAINT HOUSE, AIHOLE VILLAGE INFRONT OF COMPLAINT HOUSE",5,2020
"NEAR COMPLAIINANT FIELD, NEAR COMPLAIINANT FIELD",11,2020
"IN FRONT OF COMPLAINANT HOSE AT MURUDI, IN FRONT OF COMPLAINANT HOSE AT MURUDI",11,2020
"GUDUR VILLAGE NEAR BANNIKATTI  KATTIGE ADDE, GUDUR VILLAGE NEAR BANNIKATTI  KATTIGE ADDE",12,2020
"INFRONT OF COMPLAINANT HOUSE AT MURUDI, INFRONT OF COMPLAINANT HOUSE AT MURUDI",8,2021
"AMINAGAD TOWN INFRONT VIJAYA MAHANTESH KHANAVALI, AMINAGAD TOWN INFRONT VIJAYA MAHANTESH KHANAVALI",3,2022
"VADAGERI VILLAGE  NEAR HUCHANAGOUDA GOUDAR HOUSE, VADAGERI VILLAGE  NEAR HUCHANAGOUDA GOUDAR HOUSE",5,2022
"VADAGERI VILLAGE, VADAGERI VILLAGE",5,2022
"INFRONT OF  COMPLAINT HOUSE AT GUDUR, INFRONT OF  COMPLAINT HOUSE AT GUDUR",10,2022
"INFRONT OF COMPLAINANT HOUSE AT HULAGINAL, INFRONT OF COMPLAINANT HOUSE AT HULAGINAL",1,2023
"INFRONT OF COMPLAINANT HOUSE AT  HULAGINAL, INFRONT OF COMPLAINANT HOUSE AT  HULAGINAL",1,2023
"IN MUDAKAPPA HUNDEKAR FIELD AT KAMATAGI, IN MUDAKAPPA HUNDEKAR FIELD AT KAMATAGI",3,2023
"IN MUDAKAPPA HUNDEKAR FIELD AT KAMATAGI, IN MUDAKAPPA HUNDEKAR FIELD AT KAMATAGI",3,2023
"INFRONT OF SHADI MAHAL AT SULEBHAVI, INFRONT OF SHADI MAHAL AT SULEBHAVI",9,2023
"COMLAINANT FIELD AT MURUDI, COMLAINANT FIELD AT MURUDI",12,2023
"INFRONT OF COMPLANIANT HOUSE AT MURUDI, INFRONT OF COMPLANIANT HOUSE AT MURUDI",1,2024
"In Field of Complalnant of Pattadakal, In Field of Complalnant of Pattadakal",1,2016
"Infront of Compalinant House Kakanur Village, Infront of Compalinant House Kakanur Village",2,2016
"KAKANUR, KAKANUR",3,2016
"Infront of Complainants Home of Anantagiri, Infront of Complainants Home of Anantagiri",3,2016
"NEAR BEERANUR VILLAGE, NEAR BEERANUR VILLAGE",4,2017
"Near Khanapur S K Village, Near Khanapur S K Village",4,2017
"BELAVALAKOPPA, BELAVALAKOPPA",8,2017
"In Complainants House of Kulageri, In Complainants House of Kulageri",9,2017
"KULAGERI CROSS, KULAGERI CROSS",3,2018
"In Kulageri Cross, In Kulageri Cross",3,2018
"On Road of Maibub Nagar Badami, On Road of Maibub Nagar Badami",5,2018
"CHOLACHAGUDDA, CHOLACHAGUDDA",8,2018
"BADAMI TOWN IN RAMADURGA CROSS, BADAMI TOWN IN RAMADURGA CROSS",9,2018
"BADAMI TOWN NEAR HUCHCHERESHWAR MATH, BADAMI TOWN NEAR HUCHCHERESHWAR MATH",9,2018
"Infront of Complainants of Bachanagudda, Infront of Complainants of Bachanagudda",10,2018
"Near Banashankari Padagatte of Bana, Near Banashankari Padagatte of Bana",2,2019
"In Banashankari temple Badami, In Banashankari temple Badami",2,2019
"CHIMMANAKATTI VILLAGE, CHIMMANAKATTI VILLAGE",8,2019
"JALIHAL CROSS, JALIHAL CROSS",8,2019
"KABBALAGERI VILAGE, KABBALAGERI VILAGE",8,2019
"CHALUKY NAGAR 3 CROSS BADAMI, CHALUKY NAGAR 3 CROSS BADAMI",10,2019
"IN FRONT OF COMPLAINAN HOUSE PATTADAKAL VILLAGE, IN FRONT OF COMPLAINAN HOUSE PATTADAKAL VILLAGE",4,2020
"In Gonal Village, In Gonal Village",5,2020
"HAGANUR, HAGANUR",6,2020
"IN DANAKASHIRUR VILLAGE, IN DANAKASHIRUR VILLAGE",1,2021
"Near Hosagoudra Lodge Badami, Near Hosagoudra Lodge Badami",1,2021
"IN FILD OF COMPLAINANT BACHINAGUDDA VILLAGE, IN FILD OF COMPLAINANT BACHINAGUDDA VILLAGE",6,2021
"IN KULAGERI VILLAGE, IN KULAGERI VILLAGE",7,2021
"NANDIKESWAR VILLLAGE IN FRONT OF ACCUSED HOUSE, NANDIKESWAR VILLLAGE IN FRONT OF ACCUSED HOUSE",10,2021
"IN COMPLAINANT  LAND  NEAR BACHANAGUDDA VILLAGE, IN COMPLAINANT  LAND  NEAR BACHANAGUDDA VILLAGE",10,2021
"DHANAKASHIRUR VILLAGE R.S. NO 103/1 FIELD, DHANAKASHIRUR VILLAGE R.S. NO 103/1 FIELD",10,2021
"KHYAD VILLAGE IN COMPLAINT LAND, KHYAD VILLAGE IN COMPLAINT LAND",10,2021
"INFRONT OF COMPLAINT HOUSE, INFRONT OF COMPLAINT HOUSE",11,2021
"BACHINAGUDDA VILLAGE IN COMPLANIT RS NO 56/2A/2, BACHINAGUDDA VILLAGE IN COMPLANIT RS NO 56/2A/2",1,2022
"BACHINAGUDDA VILLAGE IN COMPLANIT RS NO 57/10, BACHINAGUDDA VILLAGE IN COMPLANIT RS NO 57/10",1,2022
"IN FRONT OF GRAMAPANCHAYATH ADAGAL, IN FRONT OF GRAMAPANCHAYATH ADAGAL",3,2022
"IN COMPLAINANT HOUSE, IN COMPLAINANT HOUSE",3,2022
"IN COMPLAINANT HOUSE, IN COMPLAINANT HOUSE",3,2022
"IN COMPLAINANT LAND NEAR DHANUSH PETROLE PUMP, IN COMPLAINANT LAND NEAR DHANUSH PETROLE PUMP",5,2022
"ADAGAL VILLAGE GANDHI KATTE NEAR AND BADAMI RAILWA, ADAGAL VILLAGE GANDHI KATTE NEAR AND BADAMI RAILWA",1,2023
"ADAGAL VILLEAGE NEAR GANDHI CIRCLE, ADAGAL VILLEAGE NEAR GANDHI CIRCLE",1,2023
"R/O ALUR SK IN FRONT OF COMPLAINT HOUSE AND FIELD, R/O ALUR SK IN FRONT OF COMPLAINT HOUSE AND FIELD",3,2023
"IN FRONT OF COMLPIANT HOUSE BELUR VILLAGE, IN FRONT OF COMLPIANT HOUSE BELUR VILLAGE",3,2023
"KULAGERI CROSS NEAR POLICE OUT POST & HAGANUR, KULAGERI CROSS NEAR POLICE OUT POST & HAGANUR",4,2023
"NEAR KULAGERI POLICE OUT POST AND NEAR HAGANUR, NEAR KULAGERI POLICE OUT POST AND NEAR HAGANUR",4,2023
"IN KHAJI FIELD NEAR BADAMI TOWN, IN KHAJI FIELD NEAR BADAMI TOWN",7,2023
"IN FROUNT OF COMPLAINT HOUSE HAGANUR VILLAGE, IN FROUNT OF COMPLAINT HOUSE HAGANUR VILLAGE",12,2023
"Gaddanakeri villege opp Panchalingeshwar, Gaddanakeri villege opp Panchalingeshwar",1,2016
"Neelanagar Tanda Near Complaint House, Neelanagar Tanda Near Complaint House",1,2016
"Kadlimatti Village Near Ranganna Gani & Accused, Kadlimatti Village Near Ranganna Gani & Accused",2,2016
"Muchakandi villege opp complanant house, Muchakandi villege opp complanant house",2,2016
"Nakkaragundi villege complainant farm & near, Nakkaragundi villege complainant farm & near",2,2016
"Rampur Village Infront of Complanit House, Rampur Village Infront of Complanit House",3,2016
"Mastihal RC Near Ranga Mandira, Mastihal RC Near Ranga Mandira",3,2016
"Hallur villege near complainants house, Hallur villege near complainants house",4,2016
"Bennur Village, Bennur Village",4,2016
"Gulabal LT, Gulabal LT",5,2016
"Shigikeri village near in vagdevi college, Shigikeri village near in vagdevi college",8,2016
"Mugalloli Vilalge, Mugalloli Vilalge",9,2016
"Jadramakunti Village Near bus stop, Jadramakunti Village Near bus stop",10,2016
"KADLIMATTI  VILLEGE, KADLIMATTI  VILLEGE",1,2017
"Kadlimatti Village, Kadlimatti Village",1,2017
"Jadramakunti Village in Yamanappa Bingi land, Jadramakunti Village in Yamanappa Bingi land",2,2017